Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
36	3	combined	Drop	0	0	0	0
36	4	combined	Drop	0	0	0	0
36	5	combined	Drop	0	0	0	0
36	6	combined	Drop	0	0	0	0
36	7	combined	Drop	0	0	0	0
36	8	combined	Drop	4191	4342	2096	2171.73
36.5	0	combined	Drop	5689	160	2845	80.5713
36.5	1	combined	Drop	0	0	0	0
36.5	2	combined	Drop	0	0	0	0
36.5	3	combined	Drop	0	0	0	0
36.5	4	combined	Drop	0	0	0	0
36.5	5	combined	Drop	0	0	0	0
36.5	6	combined	Drop	0	0	0	0
36.5	7	combined	Drop	0	0	0	0
36.5	8	combined	Drop	4191	4343	2096	2171.73
37	0	combined	Drop	5689	160	2845	80.5713
37	1	combined	Drop	0	0	0	0
37	2	combined	Drop	0	0	0	0
37	3	combined	Drop	0	0	0	0
37	4	combined	Drop	0	0	0	0
37	5	combined	Drop	0	0	0	0
37	6	combined	Drop	0	0	0	0
37	7	combined	Drop	0	0	0	0
37	8	combined	Drop	4191	4343	2096	2171.73
37.5	0	combined	Drop	5689	160	2845	80.5713
37.5	1	combined	Drop	0	0	0	0
37.5	2	combined	Drop	0	0	0	0
37.5	3	combined	Drop	0	0	0	0
37.5	4	combined	Drop	0	0	0	0
37.5	5	combined	Drop	0	0	0	0
37.5	6	combined	Drop	0	0	0	0
37.5	7	combined	Drop	0	0	0	0
37.5	8	combined	Drop	4191	4343	2096	2171.73
38	0	combined	Drop	5685	160	2842	80.4141
38	1	combined	Drop	0	0	0	0
38	2	combined	Drop	0	0	0	0
38	3	combined	Drop	0	0	0	0
38	4	combined	Drop	0	0	0	0
38	5	combined	Drop	0	0	0	0
38	6	combined	Drop	0	0	0	0
38	7	combined	Drop	0	0	0	0
38	8	combined	Drop	4196	4348	2099	2174.79
38.5	0	combined	Drop	5689	160	2845	80.5713
38.5	1	combined	Drop	0	0	0	0
38.5	2	combined	Drop	0	0	0	0
38.5	3	combined	Drop	0	0	0	0
38.5	4	combined	Drop	0	0	0	0
38.5	5	combined	Drop	0	0	0	0
38.5	6	combined	Drop	0	0	0	0
38.5	7	combined	Drop	0	0	0	0
38.5	8	combined	Drop	4192	4344	2096	2171.73
39	0	combined	Drop	5689	160	2845	80.5713
39	1	combined	Drop	0	0	0	0
39	2	combined	Drop	0	0	0	0
39	3	combined	Drop	0	0	0	0
39	4	combined	Drop	0	0	0	0
39	5	combined	Drop	0	0	0	0
39	6	combined	Drop	0	0	0	0
39	7	combined	Drop	0	0	0	0
39	8	combined	Drop	4193	4345	2097	2172.77
39.5	0	combined	Drop	5689	160	2845	80.5713
39.5	1	combined	Drop	0	0	0	0
39.5	2	combined	Drop	0	0	0	0
39.5	3	combined	Drop	0	0	0	0
39.5	4	combined	Drop	0	0	0	0
39.5	5	combined	Drop	0	0	0	0
39.5	6	combined	Drop	0	0	0	0
39.5	7	combined	Drop	0	0	0	0
39.5	8	combined	Drop	4192	4343	2096	2171.73
40	0	combined	Drop	5689	160	2845	80.5713
40	1	combined	Drop	0	0	0	0
40	2	combined	Drop	0	0	0	0
40	3	combined	Drop	0	0	0	0
40	4	combined	Drop	0	0	0	0
40	5	combined	Drop	0	0	0	0
40	6	combined	Drop	0	0	0	0
40	7	combined	Drop	0	0	0	0
40	8	combined	Drop	4192	4343	2096	2171.73
40.5	0	combined	Drop	5689	160	2845	80.5713
40.5	1	combined	Drop	0	0	0	0
40.5	2	combined	Drop	0	0	0	0
40.5	3	combined	Drop	0	0	0	0
40.5	4	combined	Drop	0	0	0	0
40.5	5	combined	Drop	0	0	0	0
40.5	6	combined	Drop	0	0	0	0
40.5	7	combined	Drop	0	0	0	0
40.5	8	combined	Drop	4192	4343	2096	2171.73
41	0	combined	Drop	5689	160	2845	80.5713
41	1	combined	Drop	0	0	0	0
41	2	combined	Drop	0	0	0	0
41	3	combined	Drop	0	0	0	0
41	4	combined	Drop	0	0	0	0
41	5	combined	Drop	0	0	0	0
41	6	combined	Drop	0	0	0	0
41	7	combined	Drop	0	0	0	0
41	8	combined	Drop	4193	4345	2097	2172.77
41.5	0	combined	Drop	5689	160	2845	80.5713
41.5	1	combined	Drop	0	0	0	0
41.5	2	combined	Drop	0	0	0	0
41.5	3	combined	Drop	0	0	0	0
41.5	4	combined	Drop	0	0	0	0
41.5	5	combined	Drop	0	0	0	0
41.5	6	combined	Drop	0	0	0	0
41.5	7	combined	Drop	0	0	0	0
41.5	8	combined	Drop	4192	4343	2096	2171.73
42	0	combined	Drop	5686	160	2843	80.4434
42	1	combined	Drop	0	0	0	0
42	2	combined	Drop	0	0	0	0
42	3	combined	Drop	0	0	0	0
42	4	combined	Drop	0	0	0	0
42	5	combined	Drop	0	0	0	0
42	6	combined	Drop	0	0	0	0
42	7	combined	Drop	0	0	0	0
42	8	combined	Drop	4195	4346	2098	2173.75
42.5	0	combined	Drop	5652	159	2822	79.8594
42.5	1	combined	Drop	0	0	0	0
42.5	2	combined	Drop	35	0	22	0.614258
42.5	3	combined	Drop	0	0	0	0
42.5	4	combined	Drop	0	0	0	0
42.5	5	combined	Drop	52	6	33	3.94727
42.5	6	combined	Drop	0	0	0	0
42.5	7	combined	Drop	0	0	0	0
42.5	8	combined	Drop	4088	4236	2031	2104.35
43	0	combined	Drop	5682	160	2845	80.5713
43	1	combined	Drop	0	0	0	0
43	2	combined	Drop	6	0	0	0
43	3	combined	Drop	0	0	0	0
43	4	combined	Drop	0	0	0	0
43	5	combined	Drop	10	1	0	0
43	6	combined	Drop	0	0	0	0
43	7	combined	Drop	0	0	0	0
43	8	combined	Drop	4172	4323	2097	2172.77
43.5	0	combined	Drop	5688	160	2845	80.5713
43.5	1	combined	Drop	0	0	0	0
43.5	2	combined	Drop	1	0	0	0
43.5	3	combined	Drop	0	0	0	0
43.5	4	combined	Drop	0	0	0	0
43.5	5	combined	Drop	1	0	0	0
43.5	6	combined	Drop	0	0	0	0
43.5	7	combined	Drop	0	0	0	0
43.5	8	combined	Drop	4188	4339	2096	2171.73
44	0	combined	Drop	5689	160	2845	80.5713
44	1	combined	Drop	0	0	0	0
44	2	combined	Drop	0	0	0	0
44	3	combined	Drop	0	0	0	0
44	4	combined	Drop	0	0	0	0
44	5	combined	Drop	0	0	0	0
44	6	combined	Drop	0	0	0	0
44	7	combined	Drop	0	0	0	0
44	8	combined	Drop	4191	4342	2096	2171.73
44.5	0	combined	Drop	5689	160	2845	80.5713
44.5	1	combined	Drop	0	0	0	0
44.5	2	combined	Drop	0	0	0	0
44.5	3	combined	Drop	0	0	0	0
44.5	4	combined	Drop	0	0	0	0
44.5	5	combined	Drop	0	0	0	0
44.5	6	combined	Drop	0	0	0	0
44.5	7	combined	Drop	0	0	0	0
44.5	8	combined	Drop	4193	4344	2097	2172.77
45	0	combined	Drop	5689	160	2845	80.5713
45	1	combined	Drop	0	0	0	0
45	2	combined	Drop	0	0	0	0
45	3	combined	Drop	0	0	0	0
45	4	combined	Drop	0	0	0	0
45	5	combined	Drop	0	0	0	0
45	6	combined	Drop	0	0	0	0
45	7	combined	Drop	0	0	0	0
45	8	combined	Drop	4192	4343	2096	2171.73
45.5	0	combined	Drop	5688	160	2844	80.543
45.5	1	combined	Drop	0	0	0	0
45.5	2	combined	Drop	0	0	0	0
45.5	3	combined	Drop	0	0	0	0
45.5	4	combined	Drop	0	0	0	0
45.5	5	combined	Drop	0	0	0	0
45.5	6	combined	Drop	0	0	0	0
45.5	7	combined	Drop	0	0	0	0
45.5	8	combined	Drop	4192	4343	2096	2171.73
46	0	combined	Drop	5689	160	2845	80.5713
46	1	combined	Drop	0	0	0	0
46	2	combined	Drop	0	0	0	0
46	3	combined	Drop	0	0	0	0
46	4	combined	Drop	0	0	0	0
46	5	combined	Drop	0	0	0	0
46	6	combined	Drop	0	0	0	0
46	7	combined	Drop	0	0	0	0
46	8	combined	Drop	4193	4345	2097	2172.77
46.5	0	combined	Drop	5686	160	2843	80.4453
46.5	1	combined	Drop	0	0	0	0
46.5	2	combined	Drop	0	0	0	0
46.5	3	combined	Drop	0	0	0	0
46.5	4	combined	Drop	0	0	0	0
46.5	5	combined	Drop	0	0	0	0
46.5	6	combined	Drop	0	0	0	0
46.5	7	combined	Drop	0	0	0	0
46.5	8	combined	Drop	4195	4347	2098	2173.75
47	0	combined	Drop	5689	160	2845	80.5713
47	1	combined	Drop	0	0	0	0
47	2	combined	Drop	0	0	0	0
47	3	combined	Drop	0	0	0	0
47	4	combined	Drop	0	0	0	0
47	5	combined	Drop	0	0	0	0
47	6	combined	Drop	0	0	0	0
47	7	combined	Drop	0	0	0	0
47	8	combined	Drop	4192	4344	2096	2171.73
47.5	0	combined	Drop	5689	160	2845	80.5713
47.5	1	combined	Drop	0	0	0	0
47.5	2	combined	Drop	0	0	0	0
47.5	3	combined	Drop	0	0	0	0
47.5	4	combined	Drop	0	0	0	0
47.5	5	combined	Drop	0	0	0	0
47.5	6	combined	Drop	0	0	0	0
47.5	7	combined	Drop	0	0	0	0
47.5	8	combined	Drop	4192	4343	2096	2171.73
48	0	combined	Drop	5689	160	2845	80.5713
48	1	combined	Drop	0	0	0	0
48	2	combined	Drop	0	0	0	0
48	3	combined	Drop	0	0	0	0
48	4	combined	Drop	0	0	0	0
48	5	combined	Drop	0	0	0	0
48	6	combined	Drop	0	0	0	0
48	7	combined	Drop	0	0	0	0
48	8	combined	Drop	4192	4343	2096	2171.73
48.5	0	combined	Drop	5688	160	2844	80.543
48.5	1	combined	Drop	0	0	0	0
48.5	2	combined	Drop	0	0	0	0
48.5	3	combined	Drop	0	0	0	0
48.5	4	combined	Drop	0	0	0	0
48.5	5	combined	Drop	0	0	0	0
48.5	6	combined	Drop	0	0	0	0
48.5	7	combined	Drop	0	0	0	0
48.5	8	combined	Drop	4192	4343	2096	2171.73
49	0	combined	Drop	5689	160	2845	80.5713
49	1	combined	Drop	0	0	0	0
49	2	combined	Drop	0	0	0	0
49	3	combined	Drop	0	0	0	0
49	4	combined	Drop	0	0	0	0
49	5	combined	Drop	0	0	0	0
49	6	combined	Drop	0	0	0	0
49	7	combined	Drop	0	0	0	0
49	8	combined	Drop	4193	4345	2097	2172.77
49.5	0	combined	Drop	5689	160	2845	80.5713
49.5	1	combined	Drop	0	0	0	0
49.5	2	combined	Drop	0	0	0	0
49.5	3	combined	Drop	0	0	0	0
49.5	4	combined	Drop	0	0	0	0
49.5	5	combined	Drop	0	0	0	0
49.5	6	combined	Drop	0	0	0	0
49.5	7	combined	Drop	0	0	0	0
49.5	8	combined	Drop	4193	4345	2097	2172.77
50	0	combined	Drop	5691	160	2846	80.5996
50	1	combined	Drop	0	0	0	0
50	2	combined	Drop	0	0	0	0
50	3	combined	Drop	0	0	0	0
50	4	combined	Drop	0	0	0	0
50	5	combined	Drop	0	0	0	0
50	6	combined	Drop	0	0	0	0
50	7	combined	Drop	0	0	0	0
50	8	combined	Drop	4192	4343	2096	2171.73
50.5	0	combined	Drop	5687	160	2843	80.4453
50.5	1	combined	Drop	0	0	0	0
50.5	2	combined	Drop	0	0	0	0
50.5	3	combined	Drop	0	0	0	0
50.5	4	combined	Drop	0	0	0	0
50.5	5	combined	Drop	0	0	0	0
50.5	6	combined	Drop	0	0	0	0
50.5	7	combined	Drop	0	0	0	0
50.5	8	combined	Drop	4193	4344	2097	2172.74
51	0	combined	Drop	5652	159	2822	79.8613
51	1	combined	Drop	0	0	0	0
51	2	combined	Drop	46	1	29	0.807617
51	3	combined	Drop	0	0	0	0
51	4	combined	Drop	0	0	0	0
51	5	combined	Drop	46	6	29	3.8418
51	6	combined	Drop	0	0	0	0
51	7	combined	Drop	0	0	0	0
51	8	combined	Drop	4086	4234	2030	2103.29
51.5	0	combined	Drop	5680	160	2844	80.543
51.5	1	combined	Drop	0	0	0	0
51.5	2	combined	Drop	9	0	0	0
51.5	3	combined	Drop	0	0	0	0
51.5	4	combined	Drop	0	0	0	0
51.5	5	combined	Drop	9	1	0	0
51.5	6	combined	Drop	0	0	0	0
51.5	7	combined	Drop	0	0	0	0
51.5	8	combined	Drop	4170	4321	2096	2171.73
52	0	combined	Drop	5688	160	2845	80.5713
52	1	combined	Drop	0	0	0	0
52	2	combined	Drop	1	0	0	0
52	3	combined	Drop	0	0	0	0
52	4	combined	Drop	0	0	0	0
52	5	combined	Drop	1	0	0	0
52	6	combined	Drop	0	0	0	0
52	7	combined	Drop	0	0	0	0
52	8	combined	Drop	4187	4338	2096	2171.73
52.5	0	combined	Drop	5689	160	2845	80.5713
52.5	1	combined	Drop	0	0	0	0
52.5	2	combined	Drop	0	0	0	0
52.5	3	combined	Drop	0	0	0	0
52.5	4	combined	Drop	0	0	0	0
52.5	5	combined	Drop	0	0	0	0
52.5	6	combined	Drop	0	0	0	0
52.5	7	combined	Drop	0	0	0	0
52.5	8	combined	Drop	4192	4344	2097	2172.77
53	0	combined	Drop	5689	160	2845	80.5713
53	1	combined	Drop	0	0	0	0
53	2	combined	Drop	0	0	0	0
53	3	combined	Drop	0	0	0	0
53	4	combined	Drop	0	0	0	0
53	5	combined	Drop	0	0	0	0
53	6	combined	Drop	0	0	0	0
53	7	combined	Drop	0	0	0	0
53	8	combined	Drop	4192	4343	2096	2171.73
53.5	0	combined	Drop	5689	160	2845	80.5713
53.5	1	combined	Drop	0	0	0	0
53.5	2	combined	Drop	0	0	0	0
53.5	3	combined	Drop	0	0	0	0
53.5	4	combined	Drop	0	0	0	0
53.5	5	combined	Drop	0	0	0	0
53.5	6	combined	Drop	0	0	0	0
53.5	7	combined	Drop	0	0	0	0
53.5	8	combined	Drop	4192	4343	2096	2171.73
54	0	combined	Drop	5689	160	2845	80.5713
54	1	combined	Drop	0	0	0	0
54	2	combined	Drop	0	0	0	0
54	3	combined	Drop	0	0	0	0
54	4	combined	Drop	0	0	0	0
54	5	combined	Drop	0	0	0	0
54	6	combined	Drop	0	0	0	0
54	7	combined	Drop	0	0	0	0
54	8	combined	Drop	4192	4343	2096	2171.73
54.5	0	combined	Drop	5689	160	2845	80.5713
54.5	1	combined	Drop	0	0	0	0
54.5	2	combined	Drop	0	0	0	0
54.5	3	combined	Drop	0	0	0	0
54.5	4	combined	Drop	0	0	0	0
54.5	5	combined	Drop	0	0	0	0
54.5	6	combined	Drop	0	0	0	0
54.5	7	combined	Drop	0	0	0	0
54.5	8	combined	Drop	4192	4343	2096	2171.73
55	0	combined	Drop	5688	160	2844	80.543
55	1	combined	Drop	0	0	0	0
55	2	combined	Drop	0	0	0	0
55	3	combined	Drop	0	0	0	0
55	4	combined	Drop	0	0	0	0
55	5	combined	Drop	0	0	0	0
55	6	combined	Drop	0	0	0	0
55	7	combined	Drop	0	0	0	0
55	8	combined	Drop	4193	4345	2097	2172.77
55.5	0	combined	Drop	5686	160	2843	80.4463
55.5	1	combined	Drop	0	0	0	0
55.5	2	combined	Drop	0	0	0	0
55.5	3	combined	Drop	0	0	0	0
55.5	4	combined	Drop	0	0	0	0
55.5	5	combined	Drop	0	0	0	0
55.5	6	combined	Drop	0	0	0	0
55.5	7	combined	Drop	0	0	0	0
55.5	8	combined	Drop	4197	4348	2099	2174.79
56	0	combined	Drop	5689	160	2845	80.5713
56	1	combined	Drop	0	0	0	0
56	2	combined	Drop	0	0	0	0
56	3	combined	Drop	0	0	0	0
56	4	combined	Drop	0	0	0	0
56	5	combined	Drop	0	0	0	0
56	6	combined	Drop	0	0	0	0
56	7	combined	Drop	0	0	0	0
56	8	combined	Drop	4193	4344	2096	2171.73
56.5	0	combined	Drop	5689	160	2845	80.5713
56.5	1	combined	Drop	0	0	0	0
56.5	2	combined	Drop	0	0	0	0
56.5	3	combined	Drop	0	0	0	0
56.5	4	combined	Drop	0	0	0	0
56.5	5	combined	Drop	0	0	0	0
56.5	6	combined	Drop	0	0	0	0
56.5	7	combined	Drop	0	0	0	0
56.5	8	combined	Drop	4192	4343	2096	2171.73
57	0	combined	Drop	5689	160	2845	80.5713
57	1	combined	Drop	0	0	0	0
57	2	combined	Drop	0	0	0	0
57	3	combined	Drop	0	0	0	0
57	4	combined	Drop	0	0	0	0
57	5	combined	Drop	0	0	0	0
57	6	combined	Drop	0	0	0	0
57	7	combined	Drop	0	0	0	0
57	8	combined	Drop	4192	4343	2096	2171.73
57.5	0	combined	Drop	5689	160	2845	80.5713
57.5	1	combined	Drop	0	0	0	0
57.5	2	combined	Drop	0	0	0	0
57.5	3	combined	Drop	0	0	0	0
57.5	4	combined	Drop	0	0	0	0
57.5	5	combined	Drop	0	0	0	0
57.5	6	combined	Drop	0	0	0	0
57.5	7	combined	Drop	0	0	0	0
57.5	8	combined	Drop	4192	4343	2096	2171.73
58	0	combined	Drop	5689	160	2845	80.5713
58	1	combined	Drop	0	0	0	0
58	2	combined	Drop	0	0	0	0
58	3	combined	Drop	0	0	0	0
58	4	combined	Drop	0	0	0	0
58	5	combined	Drop	0	0	0	0
58	6	combined	Drop	0	0	0	0
58	7	combined	Drop	0	0	0	0
58	8	combined	Drop	4192	4343	2096	2171.73
58.5	0	combined	Drop	5688	160	2844	80.543
58.5	1	combined	Drop	0	0	0	0
58.5	2	combined	Drop	0	0	0	0
58.5	3	combined	Drop	0	0	0	0
58.5	4	combined	Drop	0	0	0	0
58.5	5	combined	Drop	0	0	0	0
58.5	6	combined	Drop	0	0	0	0
58.5	7	combined	Drop	0	0	0	0
58.5	8	combined	Drop	4193	4345	2097	2172.77
59	0	combined	Drop	5689	160	2845	80.5713
59	1	combined	Drop	0	0	0	0
59	2	combined	Drop	0	0	0	0
59	3	combined	Drop	0	0	0	0
59	4	combined	Drop	0	0	0	0
59	5	combined	Drop	0	0	0	0
59	6	combined	Drop	0	0	0	0
59	7	combined	Drop	0	0	0	0
59	8	combined	Drop	4192	4343	2096	2171.73
59.5	0	combined	Drop	5689	160	2845	80.5713
59.5	1	combined	Drop	0	0	0	0
59.5	2	combined	Drop	0	0	0	0
59.5	3	combined	Drop	0	0	0	0
59.5	4	combined	Drop	0	0	0	0
59.5	5	combined	Drop	0	0	0	0
59.5	6	combined	Drop	0	0	0	0
59.5	7	combined	Drop	0	0	0	0
59.5	8	combined	Drop	4192	4343	2096	2171.73
